0.8711413 -0.09822828 0 -0.08423895 -0.2704593 0 -1.541965
0.8708151 -0.0992596 0 -0.08618973 -0.2683548 0 -1.541965
0.8704814 -0.1002828 0 -0.08815028 -0.2662432 0 -1.541965
0.8701402 -0.101298 0 -0.09012015 -0.2641244 0 -1.541965
0.8697914 -0.102305 0 -0.09209887 -0.2619985 0 -1.541965
0.8694351 -0.1033039 0 -0.09408601 -0.2598654 0 -1.541965
0.8690711 -0.1042946 0 -0.09608113 -0.2577251 0 -1.541965
0.8686994 -0.1052771 0 -0.0980838 -0.2555776 0 -1.541965
0.8683201 -0.1062513 0 -0.1000936 -0.2534229 0 -1.541965
0.8679331 -0.1072173 0 -0.1021102 -0.2512609 0 -1.541965
0.8675383 -0.108175 0 -0.1041331 -0.2490917 0 -1.541965
0.8671358 -0.1091244 0 -0.106162 -0.2469151 0 -1.541965
0.8667255 -0.1100654 0 -0.1081964 -0.244731 0 -1.541965
0.8663074 -0.1109981 0 -0.1102361 -0.2425396 0 -1.541965
0.8658815 -0.1119224 0 -0.1122807 -0.2403406 0 -1.541965
0.8654478 -0.1128382 0 -0.1143298 -0.238134 0 -1.541965
0.8650062 -0.1137455 0 -0.1163831 -0.2359198 0 -1.541965
0.8645567 -0.1146444 0 -0.1184403 -0.2336979 0 -1.541965
0.8640994 -0.1155348 0 -0.1205011 -0.2314682 0 -1.541965
0.8636342 -0.1164166 0 -0.1225651 -0.2292306 0 -1.541965
0.863161 -0.1172898 0 -0.1246321 -0.2269851 0 -1.541965
0.8626799 -0.1181544 0 -0.1267017 -0.2247316 0 -1.541965
0.862191 -0.1190104 0 -0.1287738 -0.22247 0 -1.541965
0.861694 -0.1198577 0 -0.1308479 -0.2202003 0 -1.541965
0.8611892 -0.1206962 0 -0.132924 -0.2179222 0 -1.541965
0.8606763 -0.1215261 0 -0.1350016 -0.2156359 0 -1.541965
0.8601556 -0.1223472 0 -0.1370805 -0.2133411 0 -1.541965
0.8596268 -0.1231595 0 -0.1391606 -0.2110377 0 -1.541965
0.8590901 -0.1239629 0 -0.1412415 -0.2087258 0 -1.541965
0.8585454 -0.1247575 0 -0.1433231 -0.2064052 0 -1.541965
0.8579928 -0.1255432 0 -0.1454052 -0.2040758 0 -1.541965
0.8574322 -0.1263199 0 -0.1474874 -0.2017376 0 -1.541965
0.8568636 -0.1270877 0 -0.1495697 -0.1993904 0 -1.541965
0.8562871 -0.1278465 0 -0.1516518 -0.1970342 0 -1.541965
0.8557025 -0.1285962 0 -0.1537335 -0.1946688 0 -1.541965
0.8551101 -0.1293369 0 -0.1558147 -0.1922942 0 -1.541965
0.8545096 -0.1300685 0 -0.1578951 -0.1899103 0 -1.541965
0.8539012 -0.1307909 0 -0.1599746 -0.1875171 0 -1.541965
0.8532848 -0.1315041 0 -0.1620531 -0.1851143 0 -1.541965
0.8526605 -0.1322081 0 -0.1641303 -0.182702 0 -1.541965
0.8520282 -0.1329029 0 -0.1662061 -0.18028 0 -1.541965
0.851388 -0.1335884 0 -0.1682804 -0.1778483 0 -1.541965
0.8507398 -0.1342645 0 -0.1703529 -0.1754068 0 -1.541965
0.8500837 -0.1349313 0 -0.1724237 -0.1729554 0 -1.541965
0.8494197 -0.1355887 0 -0.1744925 -0.170494 0 -1.541965
0.8487478 -0.1362366 0 -0.1765593 -0.1680225 0 -1.541965
0.8480679 -0.1368751 0 -0.1786238 -0.1655409 0 -1.541965
0.8473802 -0.137504 0 -0.180686 -0.163049 0 -1.541965
0.8466846 -0.1381234 0 -0.1827458 -0.1605469 0 -1.541965
0.8459811 -0.1387332 0 -0.184803 -0.1580343 0 -1.541965
0.8452697 -0.1393333 0 -0.1868575 -0.1555113 0 -1.541965
0.8445505 -0.1399238 0 -0.1889094 -0.1529777 0 -1.541965
0.8438234 -0.1405045 0 -0.1909583 -0.1504336 0 -1.541965
0.8430885 -0.1410755 0 -0.1930044 -0.1478787 0 -1.541965
0.8423457 -0.1416367 0 -0.1950474 -0.145313 0 -1.541965
0.8415951 -0.1421881 0 -0.1970873 -0.1427365 0 -1.541965
0.8408368 -0.1427295 0 -0.1991241 -0.1401491 0 -1.541965
0.8400706 -0.1432611 0 -0.2011575 -0.1375507 0 -1.541965
0.8392967 -0.1437826 0 -0.2031877 -0.1349413 0 -1.541965
0.838515 -0.1442942 0 -0.2052145 -0.1323207 0 -1.541965
0.8377255 -0.1447957 0 -0.2072378 -0.1296889 0 -1.541965
0.8369283 -0.1452871 0 -0.2092576 -0.1270459 0 -1.541965
0.8361234 -0.1457683 0 -0.2112738 -0.1243915 0 -1.541965
0.8353108 -0.1462394 0 -0.2132864 -0.1217257 0 -1.541965
0.8344905 -0.1467003 0 -0.2152954 -0.1190485 0 -1.541965
0.8336624 -0.1471509 0 -0.2173006 -0.1163598 0 -1.541965
0.8328268 -0.1475911 0 -0.2193021 -0.1136595 0 -1.541965
0.8319834 -0.1480211 0 -0.2212998 -0.1109475 0 -1.541965
0.8311325 -0.1484406 0 -0.2232937 -0.1082238 0 -1.541965
0.8302739 -0.1488496 0 -0.2252837 -0.1054884 0 -1.541965
0.8294077 -0.1492482 0 -0.2272699 -0.1027411 0 -1.541965
0.8285338 -0.1496362 0 -0.2292521 -0.09998199 0 -1.541965
0.8276525 -0.1500137 0 -0.2312305 -0.09721091 0 -1.541965
0.8267635 -0.1503805 0 -0.2332049 -0.09442784 0 -1.541965
0.825867 -0.1507366 0 -0.2351753 -0.09163271 0 -1.541965
0.824963 -0.151082 0 -0.2371418 -0.08882548 0 -1.541965
0.8240514 -0.1514166 0 -0.2391043 -0.0860061 0 -1.541965
0.8231323 -0.1517405 0 -0.2410628 -0.0831745 0 -1.541965
0.8222058 -0.1520534 0 -0.2430174 -0.08033064 0 -1.541965
0.8212718 -0.1523555 0 -0.2449679 -0.07747447 0 -1.541965
0.8203303 -0.1526466 0 -0.2469145 -0.07460594 0 -1.541965
0.8193814 -0.1529267 0 -0.2488571 -0.071725 0 -1.541965
0.818425 -0.1531957 0 -0.2507958 -0.06883159 0 -1.541965
0.8174612 -0.1534536 0 -0.2527306 -0.06592568 0 -1.541965
0.81649 -0.1537004 0 -0.2546614 -0.06300721 0 -1.541965
0.8155115 -0.153936 0 -0.2565882 -0.06007614 0 -1.541965
0.8145256 -0.1541604 0 -0.2585113 -0.05713242 0 -1.541965
0.8135323 -0.1543734 0 -0.2604304 -0.05417601 0 -1.541965
0.8125317 -0.1545751 0 -0.2623457 -0.05120686 0 -1.541965
0.8115237 -0.1547654 0 -0.2642572 -0.04822494 0 -1.541965
0.8105085 -0.1549443 0 -0.266165 -0.04523018 0 -1.541965
0.8094859 -0.1551117 0 -0.268069 -0.04222256 0 -1.541965
0.8084561 -0.1552676 0 -0.2699693 -0.03920204 0 -1.541965
0.807419 -0.1554118 0 -0.271866 -0.03616856 0 -1.541965
0.8063746 -0.1555445 0 -0.273759 -0.03312209 0 -1.541965
0.805323 -0.1556654 0 -0.2756485 -0.03006259 0 -1.541965
0.8042642 -0.1557746 0 -0.2775345 -0.02699002 0 -1.541965
0.8031982 -0.155872 0 -0.279417 -0.02390434 0 -1.541965
0.802125 -0.1559576 0 -0.2812962 -0.02080551 0 -1.541965
0.8010445 -0.1560313 0 -0.283172 -0.0176935 0 -1.541965
0.799957 -0.1560931 0 -0.2850445 -0.01456826 0 -1.541965
0.7988622 -0.1561428 0 -0.2869138 -0.01142976 0 -1.541965
0.7977603 -0.1561806 0 -0.2887799 -0.008277957 0 -1.541965
0.7966512 -0.1562062 0 -0.290643 -0.005112823 0 -1.541965
0.7955351 -0.1562197 0 -0.2925031 -0.001934318 0 -1.541965
0.7944118 -0.156221 0 -0.2943603 0.001257593 0 -1.541965
0.7932814 -0.15621 0 -0.2962147 0.004462946 0 -1.541965
0.7921439 -0.1561868 0 -0.2980662 0.007681776 0 -1.541965
0.7909994 -0.1561512 0 -0.2999151 0.01091412 0 -1.541965
0.7898477 -0.1561032 0 -0.3017615 0.01416 0 -1.541965
0.788689 -0.1560428 0 -0.3036053 0.01741947 0 -1.541965
0.7875233 -0.1559698 0 -0.3054467 0.02069254 0 -1.541965
0.7863505 -0.1558843 0 -0.3072859 0.02397926 0 -1.541965
0.7851706 -0.1557862 0 -0.3091228 0.02727966 0 -1.541965
0.7839838 -0.1556755 0 -0.3109577 0.03059378 0 -1.541965
0.7827899 -0.155552 0 -0.3127906 0.03392163 0 -1.541965
0.781589 -0.1554157 0 -0.3146216 0.03726326 0 -1.541965
0.7803811 -0.1552667 0 -0.3164508 0.0406187 0 -1.541965
0.7791662 -0.1551047 0 -0.3182785 0.04398797 0 -1.541965
0.7779443 -0.1549299 0 -0.3201046 0.04737112 0 -1.541965
0.7767154 -0.154742 0 -0.3219293 0.05076816 0 -1.541965
0.7754795 -0.1545412 0 -0.3237527 0.05417914 0 -1.541965
0.7742367 -0.1543272 0 -0.325575 0.05760408 0 -1.541965
0.7729869 -0.1541001 0 -0.3273963 0.06104302 0 -1.541965
0.7717301 -0.1538598 0 -0.3292168 0.06449597 0 -1.541965
0.7704663 -0.1536063 0 -0.3310365 0.06796299 0 -1.541965
0.7691956 -0.1533395 0 -0.3328557 0.07144408 0 -1.541965
0.7679179 -0.1530593 0 -0.3346744 0.07493929 0 -1.541965
0.7666333 -0.1527657 0 -0.3364929 0.07844864 0 -1.541965
0.7653417 -0.1524587 0 -0.3383112 0.08197216 0 -1.541965
0.7640431 -0.1521381 0 -0.3401296 0.08550989 0 -1.541965
0.7627376 -0.151804 0 -0.3419483 0.08906184 0 -1.541965
0.7614251 -0.1514562 0 -0.3437672 0.09262806 0 -1.541965
0.7601056 -0.1510948 0 -0.3455868 0.09620856 0 -1.541965
0.7587792 -0.1507196 0 -0.347407 0.09980338 0 -1.541965
0.7574458 -0.1503306 0 -0.3492282 0.1034126 0 -1.541965
0.7561055 -0.1499278 0 -0.3510505 0.1070361 0 -1.541965
0.7547581 -0.1495111 0 -0.352874 0.110674 0 -1.541965
0.7534038 -0.1490805 0 -0.354699 0.1143264 0 -1.541965
0.7520425 -0.1486358 0 -0.3565257 0.1179933 0 -1.541965
0.7506742 -0.1481771 0 -0.3583543 0.1216746 0 -1.541965
0.7492989 -0.1477042 0 -0.3601849 0.1253704 0 -1.541965
0.7479165 -0.1472172 0 -0.3620178 0.1290808 0 -1.541965
0.7465272 -0.1467159 0 -0.3638532 0.1328057 0 -1.541965
0.7451308 -0.1462004 0 -0.3656913 0.1365453 0 -1.541965
0.7437274 -0.1456705 0 -0.3675324 0.1402994 0 -1.541965
0.7423169 -0.1451262 0 -0.3693766 0.1440683 0 -1.541965
0.7408994 -0.1445675 0 -0.3712242 0.1478518 0 -1.541965
0.7394747 -0.1439942 0 -0.3730755 0.15165 0 -1.541965
0.738043 -0.1434064 0 -0.3749306 0.1554629 0 -1.541965
0.7366042 -0.1428039 0 -0.3767899 0.1592906 0 -1.541965
0.7351582 -0.1421868 0 -0.3786536 0.163133 0 -1.541965
0.7337051 -0.141555 0 -0.3805219 0.1669903 0 -1.541965
0.7322449 -0.1409083 0 -0.3823951 0.1708624 0 -1.541965
0.7307774 -0.1402468 0 -0.3842735 0.1747494 0 -1.541965
0.7293028 -0.1395704 0 -0.3861573 0.1786512 0 -1.541965
0.7278209 -0.138879 0 -0.3880468 0.182568 0 -1.541965
0.7263318 -0.1381726 0 -0.3899424 0.1864997 0 -1.541965
0.7248355 -0.1374511 0 -0.3918443 0.1904463 0 -1.541965
0.7233318 -0.1367145 0 -0.3937527 0.1944079 0 -1.541965
0.7218208 -0.1359626 0 -0.3956681 0.1983845 0 -1.541965
0.7203025 -0.1351956 0 -0.3975907 0.2023762 0 -1.541965
0.7187768 -0.1344132 0 -0.3995208 0.2063829 0 -1.541965
0.7172437 -0.1336154 0 -0.4014588 0.2104046 0 -1.541965
0.7157031 -0.1328023 0 -0.4034049 0.2144414 0 -1.541965
0.7141551 -0.1319736 0 -0.4053596 0.2184934 0 -1.541965
0.7125996 -0.1311294 0 -0.4073231 0.2225604 0 -1.541965
0.7110366 -0.1302696 0 -0.4092958 0.2266426 0 -1.541965
0.709466 -0.1293942 0 -0.411278 0.23074 0 -1.541965
0.7078877 -0.128503 0 -0.4132701 0.2348525 0 -1.541965
0.7063019 -0.1275961 0 -0.4152726 0.2389802 0 -1.541965
0.7047083 -0.1266733 0 -0.4172857 0.2431232 0 -1.541965
0.703107 -0.1257347 0 -0.4193098 0.2472813 0 -1.541965
0.701498 -0.1247801 0 -0.4213453 0.2514547 0 -1.541965
0.6998811 -0.1238095 0 -0.4233927 0.2556433 0 -1.541965
0.6982564 -0.1228228 0 -0.4254523 0.2598472 0 -1.541965
0.6966238 -0.12182 0 -0.4275245 0.2640664 0 -1.541965
0.6949832 -0.1208011 0 -0.4296098 0.2683008 0 -1.541965
0.6933346 -0.1197658 0 -0.4317086 0.2725505 0 -1.541965
0.6916779 -0.1187143 0 -0.4338213 0.2768155 0 -1.541965
0.6900132 -0.1176465 0 -0.4359484 0.2810957 0 -1.541965
0.6883402 -0.1165622 0 -0.4380903 0.2853913 0 -1.541965
0.686659 -0.1154614 0 -0.4402474 0.2897022 0 -1.541965
0.6849696 -0.1143442 0 -0.4424204 0.2940283 0 -1.541965
0.6832718 -0.1132103 0 -0.4446096 0.2983697 0 -1.541965
0.6815655 -0.1120598 0 -0.4468155 0.3027264 0 -1.541965
0.6798508 -0.1108925 0 -0.4490386 0.3070984 0 -1.541965
0.6781276 -0.1097086 0 -0.4512794 0.3114856 0 -1.541965
0.6763957 -0.1085077 0 -0.4535385 0.3158881 0 -1.541965
0.6746552 -0.10729 0 -0.4558164 0.3203057 0 -1.541965
0.6729059 -0.1060554 0 -0.4581137 0.3247386 0 -1.541965
0.6711478 -0.1048038 0 -0.4604307 0.3291867 0 -1.541965
0.6693807 -0.1035351 0 -0.4627682 0.33365 0 -1.541965
0.6676047 -0.1022493 0 -0.4651267 0.3381283 0 -1.541965
0.6658196 -0.1009463 0 -0.4675068 0.3426218 0 -1.541965
0.6640254 -0.09962606 0 -0.4699091 0.3471303 0 -1.541965
0.6622219 -0.09828856 0 -0.4723341 0.3516539 0 -1.541965
0.6604091 -0.09693371 0 -0.4747825 0.3561924 0 -1.541965
0.6585868 -0.09556147 0 -0.4772549 0.3607458 0 -1.541965
0.6567551 -0.09417176 0 -0.479752 0.3653142 0 -1.541965
0.6549137 -0.09276454 0 -0.4822743 0.3698973 0 -1.541965
0.6530627 -0.09133974 0 -0.4848227 0.3744952 0 -1.541965
0.6512018 -0.08989731 0 -0.4873977 0.3791079 0 -1.541965
0.649331 -0.0884372 0 -0.49 0.3837351 0 -1.541965
0.6474502 -0.08695935 0 -0.4926304 0.3883768 0 -1.541965
0.6455593 -0.0854637 0 -0.4952895 0.3930331 0 -1.541965
0.6436582 -0.0839502 0 -0.4979781 0.3977036 0 -1.541965
0.6417467 -0.08241879 0 -0.500697 0.4023885 0 -1.541965
0.6398247 -0.08086942 0 -0.5034468 0.4070875 0 -1.541965
0.6378921 -0.07930203 0 -0.5062284 0.4118006 0 -1.541965
0.6359489 -0.07771658 0 -0.5090426 0.4165276 0 -1.541965
0.6339948 -0.07611301 0 -0.5118901 0.4212683 0 -1.541965
0.6320297 -0.07449126 0 -0.5147718 0.4260228 0 -1.541965
0.6300535 -0.07285128 0 -0.5176885 0.4307908 0 -1.541965
0.6280661 -0.07119303 0 -0.5206411 0.4355721 0 -1.541965
0.6260674 -0.06951644 0 -0.5236304 0.4403667 0 -1.541965
0.6240571 -0.06782148 0 -0.5266573 0.4451743 0 -1.541965
0.6220351 -0.06610809 0 -0.5297228 0.4499947 0 -1.541965
0.6200014 -0.06437622 0 -0.5328277 0.4548278 0 -1.541965
0.6179557 -0.06262583 0 -0.5359731 0.4596733 0 -1.541965
0.6158978 -0.06085687 0 -0.5391597 0.4645311 0 -1.541965
0.6138277 -0.05906928 0 -0.5423887 0.4694008 0 -1.541965
0.6117451 -0.05726303 0 -0.5456611 0.4742823 0 -1.541965
0.60965 -0.05543807 0 -0.5489777 0.4791753 0 -1.541965
0.607542 -0.05359436 0 -0.5523398 0.4840795 0 -1.541965
0.6054211 -0.05173186 0 -0.5557482 0.4889947 0 -1.541965
0.603287 -0.04985052 0 -0.5592042 0.4939204 0 -1.541965
0.6011397 -0.0479503 0 -0.5627088 0.4988565 0 -1.541965
0.5989788 -0.04603117 0 -0.5662632 0.5038025 0 -1.541965
0.5968042 -0.04409308 0 -0.5698684 0.5087582 0 -1.541965
0.5946157 -0.04213601 0 -0.5735256 0.5137231 0 -1.541965
0.5924131 -0.04015991 0 -0.577236 0.5186968 0 -1.541965
0.5901962 -0.03816476 0 -0.5810009 0.523679 0 -1.541965
0.5879648 -0.03615052 0 -0.5848215 0.5286692 0 -1.541965
0.5857186 -0.03411716 0 -0.588699 0.5336669 0 -1.541965
0.5834575 -0.03206466 0 -0.5926347 0.5386716 0 -1.541965
0.5811812 -0.02999299 0 -0.5966299 0.5436829 0 -1.541965
0.5788895 -0.02790212 0 -0.600686 0.5487003 0 -1.541965
0.5765822 -0.02579203 0 -0.6048043 0.5537231 0 -1.541965
0.574259 -0.02366271 0 -0.6089862 0.5587507 0 -1.541965
0.5719196 -0.02151413 0 -0.6132331 0.5637827 0 -1.541965
0.5695638 -0.01934628 0 -0.6175465 0.5688182 0 -1.541965
0.5671915 -0.01715915 0 -0.6219278 0.5738567 0 -1.541965
0.5648022 -0.01495273 0 -0.6263786 0.5788974 0 -1.541965
0.5623957 -0.012727 0 -0.6309003 0.5839396 0 -1.541965
0.5599718 -0.01048198 0 -0.6354945 0.5889826 0 -1.541965
0.5575301 -0.008217644 0 -0.6401627 0.5940254 0 -1.541965
0.5550705 -0.00593401 0 -0.6449067 0.5990673 0 -1.541965
0.5525925 -0.003631078 0 -0.6497281 0.6041073 0 -1.541965
0.5500959 -0.001308858 0 -0.6546285 0.6091445 0 -1.541965
0.5475805 0.001032639 0 -0.6596096 0.6141779 0 -1.541965
0.5450457 0.003393395 0 -0.6646732 0.6192066 0 -1.541965
0.5424915 0.00577339 0 -0.669821 0.6242294 0 -1.541965
0.5399174 0.0081726 0 -0.6750549 0.6292451 0 -1.541965
0.537323 0.010591 0 -0.6803766 0.6342527 0 -1.541965
0.5347082 0.01302854 0 -0.6857882 0.6392509 0 -1.541965
0.5320724 0.0154852 0 -0.6912913 0.6442384 0 -1.541965
0.5294154 0.01796093 0 -0.696888 0.6492139 0 -1.541965
0.5267368 0.02045569 0 -0.7025803 0.6541759 0 -1.541965
0.5240362 0.02296941 0 -0.7083701 0.6591229 0 -1.541965
0.5213132 0.02550203 0 -0.7142595 0.6640535 0 -1.541965
0.5185676 0.0280535 0 -0.7202506 0.668966 0 -1.541965
0.5157987 0.03062373 0 -0.7263454 0.6738588 0 -1.541965
0.5130064 0.03321266 0 -0.732546 0.6787301 0 -1.541965
0.5101901 0.03582018 0 -0.7388547 0.683578 0 -1.541965
0.5073494 0.03844622 0 -0.7452736 0.6884006 0 -1.541965
0.504484 0.04109067 0 -0.751805 0.693196 0 -1.541965
0.5015933 0.04375342 0 -0.7584511 0.697962 0 -1.541965
0.498677 0.04643435 0 -0.7652142 0.7026964 0 -1.541965
0.4957346 0.04913335 0 -0.7720967 0.7073971 0 -1.541965
0.4927655 0.05185027 0 -0.7791008 0.7120615 0 -1.541965
0.4897695 0.05458497 0 -0.786229 0.7166873 0 -1.541965
0.4867459 0.05733731 0 -0.7934836 0.7212717 0 -1.541965
0.4836942 0.06010711 0 -0.8008672 0.7258122 0 -1.541965
0.4806141 0.0628942 0 -0.8083821 0.7303059 0 -1.541965
0.477505 0.0656984 0 -0.8160309 0.7347498 0 -1.541965
0.4743663 0.06851951 0 -0.8238159 0.7391409 0 -1.541965
0.4711975 0.07135732 0 -0.8317399 0.743476 0 -1.541965
0.4679981 0.07421162 0 -0.8398052 0.7477517 0 -1.541965
0.4647676 0.07708217 0 -0.8480144 0.7519645 0 -1.541965
0.4615054 0.07996871 0 -0.8563702 0.7561109 0 -1.541965
0.4582109 0.082871 0 -0.864875 0.760187 0 -1.541965
0.4548835 0.08578875 0 -0.8735315 0.7641889 0 -1.541965
0.4515228 0.08872167 0 -0.8823422 0.7681126 0 -1.541965
0.448128 0.09166945 0 -0.8913097 0.7719536 0 -1.541965
0.4446985 0.09463178 0 -0.9004366 0.7757076 0 -1.541965
0.4412339 0.0976083 0 -0.9097254 0.77937 0 -1.541965
0.4377333 0.1005987 0 -0.9191786 0.7829359 0 -1.541965
0.4341962 0.1036025 0 -0.9287988 0.7864002 0 -1.541965
0.430622 0.1066193 0 -0.9385885 0.7897579 0 -1.541965
0.42701 0.1096489 0 -0.94855 0.7930033 0 -1.541965
0.4233595 0.1126906 0 -0.9586859 0.796131 0 -1.541965
0.4196699 0.115744 0 -0.9689984 0.799135 0 -1.541965
0.4159405 0.1188087 0 -0.9794898 0.8020092 0 -1.541965
0.4121705 0.1218842 0 -0.9901624 0.8047473 0 -1.541965
0.4083594 0.1249698 0 -1.001018 0.8073426 0 -1.541965
0.4045063 0.1280651 0 -1.01206 0.8097885 0 -1.541965
0.4006106 0.1311695 0 -1.023288 0.8120777 0 -1.541965
0.3966716 0.1342824 0 -1.034706 0.814203 0 -1.541965
0.3926885 0.137403 0 -1.046315 0.8161566 0 -1.541965
0.3886606 0.1405308 0 -1.058116 0.8179308 0 -1.541965
0.3845871 0.143665 0 -1.070111 0.8195173 0 -1.541965
0.3804674 0.1468049 0 -1.082301 0.8209076 0 -1.541965
0.3763006 0.1499497 0 -1.094687 0.8220931 0 -1.541965
0.372086 0.1530987 0 -1.10727 0.8230646 0 -1.541965
0.3678229 0.156251 0 -1.120051 0.8238128 0 -1.541965
0.3635104 0.1594057 0 -1.13303 0.824328 0 -1.541965
0.3591479 0.1625619 0 -1.146206 0.8246003 0 -1.541965
0.3547346 0.1657186 0 -1.159581 0.8246194 0 -1.541965
0.3502697 0.168875 0 -1.173153 0.8243747 0 -1.541965
0.3457525 0.1720299 0 -1.186921 0.8238553 0 -1.541965
0.3411822 0.1751822 0 -1.200885 0.82305 0 -1.541965
0.336558 0.1783309 0 -1.215043 0.8219474 0 -1.541965
0.3318793 0.1814748 0 -1.229392 0.8205356 0 -1.541965
