0.4850037 -0.1915659 -0.5694403 -0.9818272 1
0.4809405 -0.2146581 -0.5888476 -0.9589132 1
0.4764211 -0.2371891 -0.6077973 -0.9360695 1
0.4714567 -0.2591668 -0.6262905 -0.9132583 1
0.4660581 -0.2805988 -0.6443276 -0.8904443 1
0.4602363 -0.3014926 -0.6619081 -0.8675949 1
0.4540019 -0.3218552 -0.679031 -0.8446796 1
0.4473656 -0.3416937 -0.6956946 -0.8216706 1
0.4403376 -0.361015 -0.711897 -0.7985423 1
0.4329284 -0.3798263 -0.7276354 -0.7752712 1
0.4251479 -0.3981346 -0.7429067 -0.7518363 1
0.4170063 -0.4159475 -0.7577076 -0.7282184 1
0.4085133 -0.4332727 -0.7720341 -0.7044004 1
0.3996786 -0.4501184 -0.7858822 -0.6803672 1
0.3905117 -0.4664933 -0.7992473 -0.6561056 1
0.3810219 -0.4824065 -0.8121248 -0.6316038 1
0.3712185 -0.4978679 -0.8245098 -0.6068521 1
0.3611102 -0.5128878 -0.8363972 -0.5818419 1
0.3507058 -0.5274775 -0.8477817 -0.5565665 1
0.3400139 -0.5416486 -0.858658 -0.5310201 1
0.3290426 -0.5554138 -0.8690207 -0.5051985 1
0.3177999 -0.5687865 -0.8788641 -0.4790983 1
0.3062936 -0.5817808 -0.8881827 -0.4527173 1
0.2945311 -0.5944117 -0.8969709 -0.4260542 1
0.2825195 -0.606695 -0.905223 -0.3991082 1
0.2702655 -0.6186473 -0.9129334 -0.3718796 1
0.2577757 -0.630286 -0.9200963 -0.3443688 1
0.2450561 -0.6416293 -0.9267062 -0.3165769 1
0.2321124 -0.6526963 -0.9327575 -0.2885051 1
0.2189499 -0.6635066 -0.9382446 -0.260155 1
0.2055737 -0.6740808 -0.9431619 -0.2315281 1
0.1919881 -0.6844402 -0.9475039 -0.202626 1
0.1781973 -0.6946067 -0.9512651 -0.17345 1
0.164205 -0.7046028 -0.9544401 -0.1440012 1
0.1500142 -0.7144519 -0.9570233 -0.1142806 1
0.1356277 -0.7241777 -0.9590095 -0.08428845 1
0.1210478 -0.7338046 -0.9603931 -0.0540248 1
0.106276 -0.7433572 -0.9611687 -0.02348907 1
0.0913138 -0.7528608 -0.9613308 0.007319861 1
0.07616176 -0.762341 -0.960874 0.03840367 1
0.06082015 -0.7718233 -0.9597928 0.06976457 1
0.04528865 -0.7813336 -0.9580816 0.1014053 1
0.02956645 -0.7908976 -0.9557347 0.1333289 1
0.01365221 -0.800541 -0.9527465 0.1655388 1
-0.002455891 -0.8102888 -0.9491112 0.1980383 1
-0.0187602 -0.8201653 -0.944823 0.2308308 1
-0.03526352 -0.830194 -0.939876 0.2639186 1
-0.05196912 -0.8403969 -0.9342643 0.2973032 1
-0.06888069 -0.8507939 -0.9279819 0.3309845 1
-0.08600229 -0.8614026 -0.921023 0.3649596 1
-0.1033383 -0.8722372 -0.9133816 0.3992222 1
-0.1208933 -0.8833076 -0.9050522 0.4337614 1
-0.1386722 -0.8946187 -0.8960294 0.4685598 1
-0.1566797 -0.9061682 -0.8863083 0.5035922 1
-0.1749205 -0.9179461 -0.8758844 0.5388229 1
-0.1933989 -0.9299317 -0.8647544 0.5742034 1
-0.2121189 -0.9420921 -0.8529157 0.6096692 1
-0.2310835 -0.9543793 -0.8403676 0.6451366 1
-0.2502945 -0.9667276 -0.8271109 0.6804982 1
-0.2697524 -0.9790502 -0.8131492 0.7156193 1
-0.2894556 -0.9912366 -0.7984889 0.7503335 1
-0.3094 -1.003149 -0.7831399 0.7844384 1
-0.3295786 -1.01462 -0.767117 0.8176929 1
-0.3499806 -1.025453 -0.7504398 0.8498147 1
-0.3705909 -1.035418 -0.7331341 0.8804816 1
-0.3913898 -1.044259 -0.7152326 0.9093342 1
-0.412352 -1.051698 -0.6967754 0.935985 1
-0.4334464 -1.057441 -0.6778106 0.9600305 1
-0.4546363 -1.061197 -0.6583942 0.9810694 1
-0.4758792 -1.062688 -0.6385904 0.9987255 1
-0.4971271 -1.061671 -0.61847 1.012673 1
-0.518328 -1.057955 -0.5981099 1.022661 1
-0.5394265 -1.051416 -0.577591 1.028537 1
-0.5603655 -1.042011 -0.5569961 1.030263 1
-0.5810881 -1.02978 -0.5364076 1.02792 1
-0.6015387 -1.014845 -0.5159052 1.021702 1
-0.6216651 -0.9973981 -0.4955635 1.011904 1
-0.6414195 -0.9776872 -0.4754504 0.9989005 1
-0.6607594 -0.9559976 -0.455626 0.9831147 1
-0.6796483 -0.9326322 -0.4361414 0.9649954 1
-0.6980556 -0.9078953 -0.4170387 0.9449911 1
-0.7159569 -0.8820781 -0.3983514 0.9235305 1
-0.7333333 -0.8554486 -0.3801046 0.9010083 1
-0.750171 -0.8282458 -0.3623158 0.8777762 1
-0.7664607 -0.800676 -0.3449962 0.8541388 1
-0.7821968 -0.7729135 -0.3281512 0.8303531 1
-0.7973769 -0.7451012 -0.3117817 0.8066307 1
-0.8120013 -0.7173537 -0.2958845 0.7831419 1
-0.8260721 -0.6897606 -0.2804535 0.76002 1
-0.8395932 -0.6623901 -0.2654805 0.7373668 1
